,time,date,symbol,open,high,low,close
27161,42960,220420,BANKNIFTY,36263.95,36285.45,36258.05,36275.0
27162,43020,220420,BANKNIFTY,36276.3,36283.9,36271.7,36275.15
27163,43080,220420,BANKNIFTY,36274.9,36285.25,36273.4,36282.0
27164,43140,220420,BANKNIFTY,36280.8,36282.6,36267.05,36267.75
27165,43200,220420,BANKNIFTY,36263.65,36274.55,36248.4,36267.8
27166,43260,220420,BANKNIFTY,36270.85,36283.25,36266.9,36279.8
27167,43320,220420,BANKNIFTY,36278.55,36331.95,36276.35,36312.55
27168,43380,220420,BANKNIFTY,36312.05,36314.95,36299.5,36301.15
27169,43440,220420,BANKNIFTY,36301.05,36332.75,36301.05,36314.85
27170,43500,220420,BANKNIFTY,36311.55,36312.8,36281.8,36289.9
27171,43560,220420,BANKNIFTY,36290.15,36322.15,36284.3,36314.15
27172,43620,220420,BANKNIFTY,36308.15,36318.75,36308.15,36315.35
27173,43680,220420,BANKNIFTY,36315.85,36322.65,36309.45,36314.1
27174,43740,220420,BANKNIFTY,36318.65,36332.1,36317.05,36329.95
27175,43800,220420,BANKNIFTY,36330.4,36337.25,36319.55,36330.95
27176,43860,220420,BANKNIFTY,36331.6,36340.3,36325.8,36335.85
27177,43920,220420,BANKNIFTY,36335.0,36357.1,36333.5,36340.5
27178,43980,220420,BANKNIFTY,36340.55,36346.05,36327.8,36332.65
27179,44040,220420,BANKNIFTY,36333.5,36344.3,36324.35,36327.85
27180,44100,220420,BANKNIFTY,36327.9,36345.7,36327.9,36343.15
27181,44160,220420,BANKNIFTY,36341.9,36351.65,36337.2,36344.8
27182,44220,220420,BANKNIFTY,36349.3,36365.2,36344.05,36349.7
27183,44280,220420,BANKNIFTY,36350.45,36351.0,36334.45,36341.75
27184,44340,220420,BANKNIFTY,36339.8,36351.25,36336.7,36341.0
27185,44400,220420,BANKNIFTY,36343.7,36362.0,36343.1,36356.5
27186,44460,220420,BANKNIFTY,36360.05,36363.85,36351.8,36362.65
27187,44520,220420,BANKNIFTY,36362.65,36374.15,36361.1,36371.0
27188,44580,220420,BANKNIFTY,36371.3,36376.85,36350.5,36366.5
27189,44640,220420,BANKNIFTY,36366.25,36383.65,36364.9,36380.2
27190,44700,220420,BANKNIFTY,36379.35,36397.1,36367.25,36397.1
27191,44760,220420,BANKNIFTY,36389.8,36396.75,36383.65,36391.1
27192,44820,220420,BANKNIFTY,36390.4,36393.4,36373.25,36385.25
27193,44880,220420,BANKNIFTY,36385.9,36388.3,36375.5,36384.0
27194,44940,220420,BANKNIFTY,36383.1,36404.15,36382.55,36403.65
27195,45000,220420,BANKNIFTY,36403.1,36405.85,36385.4,36395.45
27196,45060,220420,BANKNIFTY,36392.35,36394.8,36363.15,36363.65
27197,45120,220420,BANKNIFTY,36363.5,36367.1,36330.1,36352.6
27198,45180,220420,BANKNIFTY,36354.05,36384.5,36352.45,36381.0
27199,45240,220420,BANKNIFTY,36382.05,36391.9,36381.45,36389.4
27200,45300,220420,BANKNIFTY,36389.75,36402.15,36389.15,36397.4
27201,45360,220420,BANKNIFTY,36395.0,36425.3,36395.0,36422.35
27202,45420,220420,BANKNIFTY,36422.45,36453.5,36422.45,36448.75
27203,45480,220420,BANKNIFTY,36446.35,36485.4,36443.35,36478.4
27204,45540,220420,BANKNIFTY,36472.5,36495.15,36472.5,36495.15
27205,45600,220420,BANKNIFTY,36494.75,36511.15,36479.35,36482.45
27206,45660,220420,BANKNIFTY,36480.25,36484.55,36469.05,36474.8
27207,45720,220420,BANKNIFTY,36477.85,36480.7,36453.65,36464.2
27208,45780,220420,BANKNIFTY,36459.55,36476.2,36459.5,36466.8
27209,45840,220420,BANKNIFTY,36464.95,36477.1,36464.95,36471.95
27210,45900,220420,BANKNIFTY,36470.6,36484.45,36461.6,36463.4
27211,45960,220420,BANKNIFTY,36461.15,36463.35,36441.35,36448.4
27212,46020,220420,BANKNIFTY,36448.35,36464.8,36448.35,36464.8
27213,46080,220420,BANKNIFTY,36465.1,36485.85,36458.95,36458.95
27214,46140,220420,BANKNIFTY,36453.1,36486.75,36453.1,36485.05
27215,46200,220420,BANKNIFTY,36486.55,36502.15,36479.65,36494.9
27216,46260,220420,BANKNIFTY,36491.05,36495.85,36441.9,36446.25
27217,46320,220420,BANKNIFTY,36443.25,36480.4,36443.25,36469.95
27218,46380,220420,BANKNIFTY,36462.6,36469.2,36449.2,36465.85
27219,46440,220420,BANKNIFTY,36464.1,36465.9,36446.9,36456.6
27220,46500,220420,BANKNIFTY,36453.35,36473.9,36453.35,36471.8
27221,46560,220420,BANKNIFTY,36468.6,36473.6,36459.65,36469.55
27222,46620,220420,BANKNIFTY,36469.15,36471.85,36458.85,36464.7
27223,46680,220420,BANKNIFTY,36460.3,36475.75,36460.3,36475.75
27224,46740,220420,BANKNIFTY,36472.75,36491.9,36471.55,36490.8
27225,46800,220420,BANKNIFTY,36487.95,36493.8,36477.85,36487.45
27226,46860,220420,BANKNIFTY,36485.55,36490.4,36468.55,36477.45
27227,46920,220420,BANKNIFTY,36474.65,36497.85,36474.65,36497.15
27228,46980,220420,BANKNIFTY,36496.75,36506.8,36468.35,36482.35
27229,47040,220420,BANKNIFTY,36481.1,36484.25,36476.95,36483.65
27230,47100,220420,BANKNIFTY,36483.05,36491.55,36482.25,36483.95
27231,47160,220420,BANKNIFTY,36476.2,36484.65,36456.85,36460.65
27232,47220,220420,BANKNIFTY,36456.95,36462.65,36389.65,36394.85
27233,47280,220420,BANKNIFTY,36395.9,36422.5,36395.9,36413.2
27234,47340,220420,BANKNIFTY,36410.65,36447.4,36410.65,36446.55
27235,47400,220420,BANKNIFTY,36444.3,36459.85,36442.4,36442.4
27236,47460,220420,BANKNIFTY,36443.6,36448.05,36431.25,36436.25
27237,47520,220420,BANKNIFTY,36437.55,36438.55,36417.8,36423.7
27238,47580,220420,BANKNIFTY,36422.5,36426.0,36397.5,36397.5
27239,47640,220420,BANKNIFTY,36394.45,36409.65,36374.3,36378.25
27240,47700,220420,BANKNIFTY,36376.4,36381.6,36287.7,36287.7
27241,47760,220420,BANKNIFTY,36282.65,36318.05,36282.65,36311.3
27242,47820,220420,BANKNIFTY,36312.2,36335.75,36309.7,36332.3
27243,47880,220420,BANKNIFTY,36330.45,36348.35,36330.45,36347.15
27244,47940,220420,BANKNIFTY,36344.5,36355.65,36335.55,36345.75
27245,48000,220420,BANKNIFTY,36341.75,36352.25,36333.35,36336.15
27246,48060,220420,BANKNIFTY,36336.25,36389.7,36336.25,36389.7
27247,48120,220420,BANKNIFTY,36386.9,36396.95,36369.55,36390.0
27248,48180,220420,BANKNIFTY,36387.35,36404.05,36369.75,36382.35
27249,48240,220420,BANKNIFTY,36383.25,36388.75,36370.3,36380.55
27250,48300,220420,BANKNIFTY,36377.5,36382.85,36372.95,36374.05
27251,48360,220420,BANKNIFTY,36373.9,36388.35,36360.85,36378.55
27252,48420,220420,BANKNIFTY,36376.45,36387.25,36362.05,36381.65
27253,48480,220420,BANKNIFTY,36386.6,36409.2,36385.65,36388.6
27254,48540,220420,BANKNIFTY,36385.2,36390.8,36375.7,36386.15
27255,48600,220420,BANKNIFTY,36382.05,36394.05,36381.55,36386.0
27256,48660,220420,BANKNIFTY,36384.65,36387.5,36359.6,36359.6
27257,48720,220420,BANKNIFTY,36357.1,36357.1,36321.55,36323.55
27258,48780,220420,BANKNIFTY,36322.6,36325.95,36305.05,36306.45
27259,48840,220420,BANKNIFTY,36304.45,36307.55,36282.95,36299.95
27260,48900,220420,BANKNIFTY,36300.4,36313.95,36282.15,36304.05
27261,48960,220420,BANKNIFTY,36303.45,36329.55,36303.45,36322.45
27262,49020,220420,BANKNIFTY,36322.5,36343.95,36322.45,36328.75
27263,49080,220420,BANKNIFTY,36324.9,36344.1,36324.9,36339.55
27264,49140,220420,BANKNIFTY,36338.3,36341.0,36328.7,36330.85
27265,49200,220420,BANKNIFTY,36329.2,36335.1,36307.55,36329.2
27266,49260,220420,BANKNIFTY,36325.95,36348.75,36325.95,36346.9
27267,49320,220420,BANKNIFTY,36343.65,36351.15,36341.6,36341.6
27268,49380,220420,BANKNIFTY,36341.15,36355.05,36341.15,36350.25
27269,49440,220420,BANKNIFTY,36350.3,36354.5,36346.45,36347.55
27270,49500,220420,BANKNIFTY,36347.9,36348.3,36324.15,36324.35
27271,49560,220420,BANKNIFTY,36325.8,36326.75,36317.85,36317.95
27272,49620,220420,BANKNIFTY,36316.5,36371.6,36299.15,36366.95
27273,49680,220420,BANKNIFTY,36363.05,36394.3,36226.9,36245.15
27274,49740,220420,BANKNIFTY,36227.7,36294.65,36221.65,36293.7
27275,49800,220420,BANKNIFTY,36294.3,36308.3,36282.05,36298.9
27276,49860,220420,BANKNIFTY,36297.8,36299.45,36285.3,36290.05
27277,49920,220420,BANKNIFTY,36287.7,36290.1,36248.05,36248.75
27278,49980,220420,BANKNIFTY,36250.3,36274.7,36232.25,36232.25
27279,50040,220420,BANKNIFTY,36231.55,36231.55,36169.3,36184.95
27280,50100,220420,BANKNIFTY,36183.75,36188.3,36117.7,36159.45
27281,50160,220420,BANKNIFTY,36163.8,36180.9,36158.75,36169.05
27282,50220,220420,BANKNIFTY,36168.05,36208.6,36149.7,36205.0
27283,50280,220420,BANKNIFTY,36204.65,36213.6,36190.75,36194.9
27284,50340,220420,BANKNIFTY,36195.8,36196.7,36167.3,36184.4
27285,50400,220420,BANKNIFTY,36192.25,36193.85,36158.5,36164.15
27286,50460,220420,BANKNIFTY,36165.7,36166.85,36144.7,36149.2
27287,50520,220420,BANKNIFTY,36146.25,36182.05,36146.25,36158.65
27288,50580,220420,BANKNIFTY,36158.15,36180.05,36150.85,36180.05
27289,50640,220420,BANKNIFTY,36181.35,36228.45,36175.65,36228.45
27290,50700,220420,BANKNIFTY,36229.55,36237.6,36223.6,36226.8
27291,50760,220420,BANKNIFTY,36231.55,36264.8,36230.85,36257.95
27292,50820,220420,BANKNIFTY,36261.85,36272.9,36245.2,36270.45
27293,50880,220420,BANKNIFTY,36271.55,36290.4,36268.6,36278.85
27294,50940,220420,BANKNIFTY,36278.15,36279.4,36240.2,36242.6
27295,51000,220420,BANKNIFTY,36243.85,36266.35,36243.85,36259.25
27296,51060,220420,BANKNIFTY,36260.7,36287.45,36259.7,36273.45
27297,51120,220420,BANKNIFTY,36271.5,36271.5,36239.95,36243.9
27298,51180,220420,BANKNIFTY,36242.25,36245.45,36224.1,36234.6
27299,51240,220420,BANKNIFTY,36238.55,36247.25,36230.5,36238.1
27300,51300,220420,BANKNIFTY,36238.55,36240.7,36216.9,36217.75
27301,51360,220420,BANKNIFTY,36217.9,36218.1,36192.2,36215.7
27302,51420,220420,BANKNIFTY,36216.45,36216.45,36174.6,36188.45
27303,51480,220420,BANKNIFTY,36186.95,36198.8,36184.95,36191.8
27304,51540,220420,BANKNIFTY,36195.25,36204.75,36188.05,36191.85
27305,51600,220420,BANKNIFTY,36191.65,36212.55,36160.95,36208.7
27306,51660,220420,BANKNIFTY,36208.85,36260.8,36202.45,36223.05
27307,51720,220420,BANKNIFTY,36223.5,36284.15,36223.5,36269.0
27308,51780,220420,BANKNIFTY,36267.5,36270.0,36231.25,36236.95
27309,51840,220420,BANKNIFTY,36231.4,36254.9,36223.65,36242.1
27310,51900,220420,BANKNIFTY,36243.5,36257.8,36226.35,36231.65
27311,51960,220420,BANKNIFTY,36232.95,36248.45,36230.6,36230.6
27312,52020,220420,BANKNIFTY,36231.25,36232.65,36206.45,36219.4
27313,52080,220420,BANKNIFTY,36217.3,36220.3,36171.5,36194.8
27314,52140,220420,BANKNIFTY,36198.75,36226.3,36198.75,36224.5
27315,52200,220420,BANKNIFTY,36224.35,36264.35,36223.3,36264.25
27316,52260,220420,BANKNIFTY,36263.0,36266.8,36211.75,36211.75
27317,52320,220420,BANKNIFTY,36211.45,36223.1,36197.8,36197.8
27318,52380,220420,BANKNIFTY,36195.65,36201.8,36174.7,36182.55
27319,52440,220420,BANKNIFTY,36180.95,36191.55,36145.6,36150.85
27320,52500,220420,BANKNIFTY,36149.65,36175.3,36148.15,36170.45
27321,52560,220420,BANKNIFTY,36169.65,36201.0,36162.35,36200.9
27322,52620,220420,BANKNIFTY,36198.55,36212.8,36162.7,36173.1
27323,52680,220420,BANKNIFTY,36172.7,36215.65,36171.55,36215.2
27324,52740,220420,BANKNIFTY,36214.5,36218.25,36200.65,36207.55
27325,52800,220420,BANKNIFTY,36207.25,36233.35,36206.45,36230.4
27326,52860,220420,BANKNIFTY,36227.3,36283.55,36227.3,36283.55
27327,52920,220420,BANKNIFTY,36290.3,36330.45,36282.9,36330.45
27328,52980,220420,BANKNIFTY,36333.25,36374.2,36333.25,36359.95
27329,53040,220420,BANKNIFTY,36359.45,36373.95,36338.2,36373.95
27330,53100,220420,BANKNIFTY,36374.65,36387.0,36322.2,36363.1
27331,53160,220420,BANKNIFTY,36366.35,36372.05,36348.8,36361.8
27332,53220,220420,BANKNIFTY,36358.7,36362.75,36342.5,36362.25
27333,53280,220420,BANKNIFTY,36364.2,36402.3,36350.4,36400.45
27334,53340,220420,BANKNIFTY,36407.45,36417.9,36400.25,36411.25
27335,53400,220420,BANKNIFTY,36415.25,36434.9,36415.25,36425.0
27336,53460,220420,BANKNIFTY,36425.8,36460.45,36407.05,36407.05
27337,53520,220420,BANKNIFTY,36403.3,36407.5,36299.75,36299.75
27338,53580,220420,BANKNIFTY,36300.65,36345.55,36300.65,36325.45
27339,53640,220420,BANKNIFTY,36327.15,36347.55,36303.0,36303.0
27340,53700,220420,BANKNIFTY,36301.2,36317.75,36300.45,36313.5
27341,53760,220420,BANKNIFTY,36318.75,36320.15,36261.0,36262.2
27342,53820,220420,BANKNIFTY,36261.2,36275.8,36252.15,36252.5
27343,53880,220420,BANKNIFTY,36244.5,36279.65,36216.05,36275.9
27344,53940,220420,BANKNIFTY,36274.45,36284.7,36243.5,36243.5
27345,54000,220420,BANKNIFTY,36244.9,36303.6,36244.9,36284.5
27346,54060,220420,BANKNIFTY,36282.45,36289.4,36252.4,36273.8
27347,54120,220420,BANKNIFTY,36271.65,36289.75,36268.05,36268.05
27348,54180,220420,BANKNIFTY,36273.5,36283.5,36268.5,36275.65
27349,54240,220420,BANKNIFTY,36275.7,36277.1,36248.45,36267.25
27350,54300,220420,BANKNIFTY,36268.0,36280.5,36258.65,36267.95
27351,54360,220420,BANKNIFTY,36266.6,36354.4,36263.3,36354.4
27352,54420,220420,BANKNIFTY,36358.1,36364.75,36315.6,36330.7
27353,54480,220420,BANKNIFTY,36324.1,36325.85,36300.75,36325.6
27354,54540,220420,BANKNIFTY,36326.55,36328.95,36297.95,36319.15
27355,54600,220420,BANKNIFTY,36313.7,36329.65,36305.7,36322.1
